sample_id,layer_id,attention_mode,tensor_name,shape,dtype,is_saved,tensor_path,plot_path,total_elements,num_zeros,sparsity_ratio,min,max,mean,std,num_abs_lt_1e_4,num_abs_lt_1e_3,num_abs_lt_1e_2,ratio_abs_lt_1e_4,ratio_abs_lt_1e_3,ratio_abs_lt_1e_2,block_sparsity_4,block_sparsity_8,block_sparsity_16,block_sparsity_32
5,4,original_full,attention_probs,"[12, 1024, 1024]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_05_layer_04.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_05_layer_04.png,12582912,11829700,0.9401400883992513,0.0,0.96875,0.0008417615317739546,0.01087779551744461,11829700,11829700,12409263,0.9401400883992513,0.9401400883992513,0.9861996173858643,0.760400116443634,0.5767822265625,0.3857625424861908,0.2228190153837204
5,5,original_full,attention_probs,"[12, 1024, 1024]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_05_layer_05.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_05_layer_05.png,12582912,11775219,0.9358103275299072,0.0,0.9921875,0.0008265326614491642,0.008506527170538902,11775219,11775219,12395695,0.9358103275299072,0.9358103275299072,0.9851213296254476,0.748138427734375,0.55938720703125,0.3607584536075592,0.1982421875
5,6,original_full,attention_probs,"[12, 1024, 1024]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_05_layer_06.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_05_layer_06.png,12582912,11935933,0.9485827287038168,0.0,1.0,0.000872669683303684,0.00935775600373745,11935933,11935933,12388170,0.9485827287038168,0.9485827287038168,0.9845232963562012,0.7862625122070312,0.60858154296875,0.4029337465763092,0.233154296875
5,7,original_full,attention_probs,"[12, 1024, 1024]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_05_layer_07.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_05_layer_07.png,12582912,12149267,0.9655369917551676,0.0,1.0,0.0009194252197630703,0.014675759710371494,12149267,12149267,12415142,0.9655369917551676,0.9655369917551676,0.9866668383280436,0.8841908574104309,0.785858154296875,0.631103515625,0.4209798276424408
5,8,original_full,attention_probs,"[12, 1024, 1024]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_05_layer_08.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_05_layer_08.png,12582912,12217080,0.9709262847900391,0.0,0.98828125,0.0009249204304069281,0.011527509428560734,12217080,12217080,12430122,0.9709262847900391,0.9709262847900391,0.9878573417663574,0.886474609375,0.7737986445426941,0.5839030146598816,0.34716796875
5,9,original_full,attention_probs,"[12, 1024, 1024]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_05_layer_09.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_05_layer_09.png,12582912,12248400,0.9734153747558594,0.0,1.0,0.0009221465443260968,0.012571199797093868,12248400,12248400,12447134,0.9734153747558594,0.9734153747558594,0.9892093340555826,0.8547795414924622,0.6868794560432434,0.4464925229549408,0.2357584685087204
5,10,original_full,attention_probs,"[12, 1024, 1024]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_05_layer_10.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_05_layer_10.png,12582912,12123635,0.9634999434153239,0.0,0.98828125,0.0008922492270357907,0.010845213197171688,12123635,12123635,12429694,0.9634999434153239,0.9634999434153239,0.9878233273824056,0.7378005981445312,0.4307505190372467,0.1402791291475296,0.0316569022834301
5,11,original_full,attention_probs,"[12, 1024, 1024]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_05_layer_11.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_05_layer_11.png,12582912,12144045,0.9651219844818115,0.0,1.0,0.0008844630792737007,0.011135139502584934,12144045,12144045,12452410,0.9651219844818115,0.9651219844818115,0.9896286328633627,0.7548866271972656,0.475555419921875,0.1946818083524704,0.0533854179084301
6,0,original_full,attention_probs,"[12, 1088, 1088]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_06_layer_00.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_06_layer_00.png,14204928,13378528,0.9418230067762399,0.0,1.0,0.0005800807266496122,0.013173436746001244,13378528,13378528,14130332,0.9418230067762399,0.9418230067762399,0.9947485830269608,0.6658613085746765,0.43944185972213745,0.2728697955608368,0.15433967113494873
6,1,original_full,attention_probs,"[12, 1088, 1088]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_06_layer_01.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_06_layer_01.png,14204928,13476987,0.948754333707288,0.0,1.0,0.0007307952037081122,0.014642451889812946,13476987,13476987,14095606,0.948754333707288,0.948754333707288,0.9923039384641724,0.7546045780181885,0.5677804350852966,0.3576088547706604,0.173370823264122
6,2,original_full,attention_probs,"[12, 1088, 1088]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_06_layer_02.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_06_layer_02.png,14204928,13614556,0.9584389304894751,0.0,0.9921875,0.0008078945684246719,0.01564640924334526,13614556,13614556,14083904,0.9584389304894751,0.9584389304894751,0.9914801398500577,0.8119739890098572,0.64764004945755,0.4272094964981079,0.19968281686306
6,3,original_full,attention_probs,"[12, 1088, 1088]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_06_layer_03.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_06_layer_03.png,14204928,13388782,0.9425448689356257,0.0,0.98046875,0.0007512994343414903,0.011304539628326893,13388782,13388782,14065811,0.9425448689356257,0.9425448689356257,0.9902064269526745,0.737553596496582,0.5501279830932617,0.3623846471309662,0.19708766043186188
6,4,original_full,attention_probs,"[12, 1088, 1088]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_06_layer_04.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_06_layer_04.png,14204928,13394189,0.9429255114844651,0.0,0.98828125,0.0007899653282947838,0.010599089786410332,13394189,13394189,14018179,0.9429255114844651,0.9429255114844651,0.9868532244584415,0.7605924010276794,0.5854689478874207,0.3976895809173584,0.24070069193840027
6,5,original_full,attention_probs,"[12, 1088, 1088]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_06_layer_05.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_06_layer_05.png,14204928,13357533,0.9403449985807742,0.0,0.98046875,0.000773427658714354,0.008379709906876087,13357533,13357533,14002528,0.9403449985807742,0.9403449985807742,0.9857514237312572,0.7461241483688354,0.5636128783226013,0.37202638387680054,0.20653113722801208
6,6,original_full,attention_probs,"[12, 1088, 1088]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_06_layer_06.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_06_layer_06.png,14204928,13482049,0.9491106889102148,0.0,0.98828125,0.000814847822766751,0.008843461982905865,13482049,13482049,13993115,0.9491106889102148,0.9491106889102148,0.9850887663774149,0.7746337056159973,0.6048650145530701,0.415080726146698,0.24639561772346497
6,7,original_full,attention_probs,"[12, 1088, 1088]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_06_layer_07.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_06_layer_07.png,14204928,13728219,0.9664405901951774,0.0,1.0,0.0008619080763310194,0.014093111269176006,13728219,13728219,14016450,0.9664405901951774,0.9664405901951774,0.986731506136462,0.8788814544677734,0.788850724697113,0.6453827619552612,0.447664350271225
6,8,original_full,attention_probs,"[12, 1088, 1088]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_06_layer_08.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_06_layer_08.png,14204928,13830078,0.9736112706801471,0.0,0.984375,0.0008704683859832585,0.010927959345281124,13830078,13830078,14038063,0.9736112706801471,0.9736112706801471,0.9882530203602581,0.8905619382858276,0.79482501745224,0.6366421580314636,0.41991060972213745
6,9,original_full,attention_probs,"[12, 1088, 1088]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_06_layer_09.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_06_layer_09.png,14204928,13841591,0.974421764052588,0.0,1.0,0.0008643065812066197,0.011731045320630074,13841591,13841591,14051667,0.974421764052588,0.974421764052588,0.9892107161683608,0.8541610240936279,0.7007821798324585,0.48408666253089905,0.2728517949581146
6,10,original_full,attention_probs,"[12, 1088, 1088]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_06_layer_10.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_06_layer_10.png,14204928,13732441,0.9667378109906647,0.0,0.99609375,0.000840198015794158,0.01007117610424757,13732441,13732441,14036446,0.9667378109906647,0.9667378109906647,0.9881391866259371,0.7547532916069031,0.48596543073654175,0.19467271864414215,0.05226355418562889
6,11,original_full,attention_probs,"[12, 1088, 1088]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_06_layer_11.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_06_layer_11.png,14204928,13739825,0.967257630591299,0.0,0.99609375,0.0008315556333400309,0.010357392020523548,13739825,13739825,14055194,0.967257630591299,0.967257630591299,0.9894590102815023,0.7652645707130432,0.5227661728858948,0.25239691138267517,0.08066608756780624
7,0,original_full,attention_probs,"[12, 1152, 1152]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_07_layer_00.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_07_layer_00.png,15925248,15062833,0.9458460552702225,0.0,1.0,0.0005413183243945241,0.01276717334985733,15062833,15062833,15845206,0.9458460552702225,0.9458460552702225,0.9949738930282279,0.6822977066040039,0.4542984962463379,0.2784207761287689,0.1542566865682602
7,1,original_full,attention_probs,"[12, 1152, 1152]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_07_layer_01.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_07_layer_01.png,15925248,15135109,0.9503845089257009,0.0,1.0,0.0006788563332520425,0.01381461601704359,15135109,15135109,15807275,0.9503845089257009,0.9503845089257009,0.9925920776869535,0.7545763850212097,0.5599360466003418,0.3469489514827728,0.16486625373363495
7,2,original_full,attention_probs,"[12, 1152, 1152]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_07_layer_02.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_07_layer_02.png,15925248,15256830,0.9580277807918596,0.0,0.98828125,0.0007532465970143676,0.014493179507553577,15256830,15256830,15791862,0.9580277807918596,0.9580277807918596,0.9916242434654707,0.8110663294792175,0.641991376876831,0.4157664477825165,0.18795010447502136
7,3,original_full,attention_probs,"[12, 1152, 1152]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_07_layer_03.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_07_layer_03.png,15925248,15032029,0.9439117682814108,0.0,0.98828125,0.000690063345246017,0.010288186371326447,15032029,15032029,15777703,0.9439117682814108,0.9439117682814108,0.9907351521307549,0.7321787476539612,0.5299519300460815,0.34212642908096313,0.17952674627304077
7,4,original_full,attention_probs,"[12, 1152, 1152]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_07_layer_04.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_07_layer_04.png,15925248,15039176,0.944360552501286,0.0,0.9921875,0.0007320716395042837,0.009854641743004322,15039176,15039176,15730078,0.944360552501286,0.944360552501286,0.9877446178546168,0.7628982663154602,0.5776025652885437,0.39411330223083496,0.21347737312316895
7,5,original_full,attention_probs,"[12, 1152, 1152]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_07_layer_05.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_07_layer_05.png,15925248,14939346,0.9380918903115355,0.0,0.953125,0.0007121257949620485,0.007754125632345676,14939346,14939346,15721972,0.9380918903115355,0.9380918903115355,0.9872356147923097,0.7354158759117126,0.5382225513458252,0.34567901492118835,0.17245370149612427
7,6,original_full,attention_probs,"[12, 1152, 1152]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_07_layer_06.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_07_layer_06.png,15925248,15072151,0.9464311638977302,0.0,0.98828125,0.0007527730194851756,0.00853981263935566,15072151,15072151,15710075,0.9464311638977302,0.9464311638977302,0.9864885620619535,0.7596169114112854,0.5672944188117981,0.37602880597114563,0.20357510447502136
7,7,original_full,attention_probs,"[12, 1152, 1152]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_07_layer_07.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_07_layer_07.png,15925248,15370622,0.9651731640223122,0.0,1.0,0.0008093909127637744,0.013710961677134037,15370622,15370622,15724255,0.9651731640223122,0.9651731640223122,0.9873789720574524,0.8830013871192932,0.7921087145805359,0.6488072276115417,0.40483540296554565
7,8,original_full,attention_probs,"[12, 1152, 1152]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_07_layer_08.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_07_layer_08.png,15925248,15491972,0.9727931395479681,0.0,0.9921875,0.0008192482637241483,0.010812739841639996,15491972,15491972,15744989,0.9727931395479681,0.9727931395479681,0.9886809298040445,0.8989438414573669,0.8076211810112,0.6515560746192932,0.37950101494789124
7,9,original_full,attention_probs,"[12, 1152, 1152]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_07_layer_09.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_07_layer_09.png,15925248,15486611,0.9724565042880337,0.0,1.0,0.0008087233873084188,0.01145902555435896,15486611,15486611,15755947,0.9724565042880337,0.9724565042880337,0.9893690195593814,0.847585916519165,0.6810056567192078,0.45254629850387573,0.2166280895471573
7,10,original_full,attention_probs,"[12, 1152, 1152]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_07_layer_10.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_07_layer_10.png,15925248,15380883,0.9658174867983218,0.0,0.99609375,0.0007862639031372964,0.009729807265102863,15380883,15380883,15743592,0.9658174867983218,0.9658174867983218,0.9885932074652778,0.7535305023193359,0.4694291651248932,0.1747363656759262,0.04089506343007088
7,11,original_full,attention_probs,"[12, 1152, 1152]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_07_layer_11.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_07_layer_11.png,15925248,15410522,0.9676786195103524,0.0,0.9921875,0.0007797194994054735,0.009934831410646439,15410522,15410522,15764589,0.9676786195103524,0.9676786195103524,0.9899116798683449,0.7652552723884583,0.4961741268634796,0.21005336940288544,0.05581275746226311
8,0,original_full,attention_probs,"[12, 1216, 1216]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_08_layer_00.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_08_layer_00.png,17743872,16877352,0.9511651121018005,0.0,1.0,0.0005004499689675868,0.01220054179430008,16877352,16877352,17660259,0.9511651121018005,0.9511651121018005,0.995287781607081,0.7093729972839355,0.48151835799217224,0.29078659415245056,0.15760618448257446
8,1,original_full,attention_probs,"[12, 1216, 1216]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_08_layer_01.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_08_layer_01.png,17743872,16921166,0.9536343589493883,0.0,1.0,0.0006372181233018637,0.013292000629007816,16921166,16921166,17616254,0.9536343589493883,0.9536343589493883,0.9928077704798592,0.7748279571533203,0.5871025323867798,0.36673304438591003,0.1781509667634964
8,2,original_full,attention_probs,"[12, 1216, 1216]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_08_layer_02.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_08_layer_02.png,17743872,17015175,0.9589324697563193,0.0,0.984375,0.0007114709005691111,0.014048485085368156,17015175,17015175,17598469,0.9589324697563193,0.9589324697563193,0.9918054526092163,0.8162583708763123,0.6520624160766602,0.4308489263057709,0.20689058303833008
8,3,original_full,attention_probs,"[12, 1216, 1216]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_08_layer_03.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_08_layer_03.png,17743872,16788688,0.9461682320521699,0.0,0.96484375,0.0006425646715797484,0.009385799989104271,16788688,16788688,17581843,0.9461682320521699,0.9461682320521699,0.9908684530636831,0.7429864406585693,0.5443465709686279,0.3557681143283844,0.195175439119339
8,4,original_full,attention_probs,"[12, 1216, 1216]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_08_layer_04.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_08_layer_04.png,17743872,16765769,0.9448765748535607,0.0,0.96484375,0.0006853214581497014,0.00912680197507143,16765769,16765769,17537167,0.9448765748535607,0.9448765748535607,0.9883506260640293,0.7599676251411438,0.5730068683624268,0.3897160589694977,0.23487995564937592
8,5,original_full,attention_probs,"[12, 1216, 1216]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_08_layer_05.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_08_layer_05.png,17743872,16658899,0.9388536504321041,0.0,0.9765625,0.0006646043621003628,0.0070154303684830666,16658899,16658899,17527125,0.9388536504321041,0.9388536504321041,0.9877846841997057,0.7329539060592651,0.5355926752090454,0.3380367159843445,0.17543859779834747
8,6,original_full,attention_probs,"[12, 1216, 1216]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_08_layer_06.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_08_layer_06.png,17743872,16859608,0.9501651048880425,0.0,0.9765625,0.0007114840555004776,0.007891958579421043,16859608,16859608,17510978,0.9501651048880425,0.9501651048880425,0.9868746798894852,0.766322910785675,0.5715929269790649,0.3710612952709198,0.21929824352264404
8,7,original_full,attention_probs,"[12, 1216, 1216]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_08_layer_07.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_08_layer_07.png,17743872,17142194,0.9660909411429478,0.0,1.0,0.0007692846120335162,0.013184837065637112,17142194,17142194,17527143,0.9660909411429478,0.9660909411429478,0.9877856986344355,0.8801181316375732,0.7902094721794128,0.6366862654685974,0.41528162360191345
8,8,original_full,attention_probs,"[12, 1216, 1216]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_08_layer_08.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_08_layer_08.png,17743872,17232610,0.9711865595062904,0.0,0.96484375,0.0007731751538813114,0.009953192435204983,17232610,17232610,17539808,0.9711865595062904,0.9711865595062904,0.9884994661819021,0.8802903890609741,0.7732030749320984,0.5870556235313416,0.3322368562221527
8,9,original_full,attention_probs,"[12, 1216, 1216]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_08_layer_09.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_08_layer_09.png,17743872,17270603,0.97332774943372,0.0,1.0,0.0007660104893147945,0.010844528675079346,17270603,17270603,17561494,0.97332774943372,0.97332774943372,0.989721634601512,0.8433369994163513,0.6688199639320374,0.4249047636985779,0.21329639852046967
8,10,original_full,attention_probs,"[12, 1216, 1216]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_08_layer_10.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_08_layer_10.png,17743872,17112905,0.964440286764918,0.0,0.9921875,0.0007323742611333728,0.009188779629766941,17112905,17112905,17545835,0.964440286764918,0.964440286764918,0.9888391327439693,0.7321369051933289,0.4221058487892151,0.13524353504180908,0.032894738018512726
8,11,original_full,attention_probs,"[12, 1216, 1216]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_08_layer_11.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_08_layer_11.png,17743872,17130230,0.9654166801924631,0.0,0.99609375,0.0007229830953292549,0.009140613488852978,17130230,17130230,17572367,0.9654166801924631,0.9654166801924631,0.9903344095358668,0.737941324710846,0.44522231817245483,0.1708073616027832,0.041378118097782135
9,0,original_full,attention_probs,"[12, 1280, 1280]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_09_layer_00.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_09_layer_00.png,19660800,18762410,0.9543055216471354,0.0,1.0,0.00046334057697094977,0.01177727896720171,18762410,18762410,19573803,0.9543055216471354,0.9543055216471354,0.9955751037597657,0.7178637981414795,0.4886491000652313,0.29450520873069763,0.16109375655651093
9,1,original_full,attention_probs,"[12, 1280, 1280]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_09_layer_01.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_09_layer_01.png,19660800,18794485,0.9559369405110677,0.0,1.0,0.0005999612621963024,0.012841813266277313,18794485,18794485,19524619,0.9559369405110677,0.9559369405110677,0.9930734761555989,0.7803442478179932,0.5931835770606995,0.3737369775772095,0.17874999344348907
9,2,original_full,attention_probs,"[12, 1280, 1280]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_09_layer_02.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_09_layer_02.png,19660800,18891982,0.9608958943684895,0.0,0.98046875,0.0006710500456392765,0.013733970001339912,18891982,18891982,19508827,0.9608958943684895,0.9608958943684895,0.9922702534993489,0.8181143999099731,0.6523339748382568,0.4282161593437195,0.2019791603088379
9,3,original_full,attention_probs,"[12, 1280, 1280]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_09_layer_03.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_09_layer_03.png,19660800,18658525,0.9490216573079427,0.0,0.98046875,0.0006089829839766026,0.009412434883415699,18658525,18658525,19492907,0.9490216573079427,0.9490216573079427,0.9914605204264323,0.7465299367904663,0.544420599937439,0.35300782322883606,0.19473958015441895
9,4,original_full,attention_probs,"[12, 1280, 1280]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_09_layer_04.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_09_layer_04.png,19660800,18632130,0.9476791381835937,0.0,0.953125,0.0006467765779234469,0.008936239406466484,18632130,18632130,19442660,0.9476791381835937,0.9476791381835937,0.9889048258463542,0.7638452053070068,0.5809831023216248,0.38718751072883606,0.22239583730697632
9,5,original_full,attention_probs,"[12, 1280, 1280]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_09_layer_05.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_09_layer_05.png,19660800,18519096,0.941929931640625,0.0,0.98828125,0.0006259758374653757,0.006910744588822126,18519096,18519096,19435067,0.941929931640625,0.941929931640625,0.9885186258951822,0.7355680465698242,0.541832685470581,0.34171876311302185,0.1707291603088379
9,6,original_full,attention_probs,"[12, 1280, 1280]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_09_layer_06.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_09_layer_06.png,19660800,18684887,0.9503624979654948,0.0,0.984375,0.0006669401773251593,0.007563702296465635,18684887,18684887,19413472,0.9503624979654948,0.9503624979654948,0.9874202473958333,0.7504264116287231,0.5498046875,0.3502734303474426,0.20395833253860474
9,7,original_full,attention_probs,"[12, 1280, 1280]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_09_layer_07.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_09_layer_07.png,19660800,19016204,0.9672141520182291,0.0,1.0,0.0007290720823220909,0.012673372402787209,19016204,19016204,19426839,0.9672141520182291,0.9672141520182291,0.9881001281738281,0.8806070685386658,0.7934505343437195,0.6431640386581421,0.4064583480358124
9,8,original_full,attention_probs,"[12, 1280, 1280]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_09_layer_08.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_09_layer_08.png,19660800,19138915,0.9734555562337239,0.0,0.97265625,0.0007347436039708555,0.009420647285878658,19138915,19138915,19440419,0.9734555562337239,0.9734555562337239,0.9887908426920573,0.8921557664871216,0.8033658862113953,0.6414973735809326,0.3903124928474426
9,9,original_full,attention_probs,"[12, 1280, 1280]",torch.float16,True,/home/nizhj/gnn_sparsity/bigbird_output/tensors/bigbird_original_full_sample_09_layer_09.pt,/home/nizhj/gnn_sparsity/bigbird_output/plots/bigbird_original_full_sample_09_layer_09.png,19660800,19161220,0.9745900472005208,0.0,1.0,0.0007265951135195792,0.010004173964262009,19161220,19161220,19461413,0.9745900472005208,0.9745900472005208,0.989858652750651,0.8470914959907532,0.6871159076690674,0.45065104961395264,0.2201041728258133
